,OC1_1,OC1_2,OC2_1,OC2_2,OC3_1,OC3_2,OC4_1,OC4_2,OC5_1,OC5_2,OC6_1,OC6_2,OC7_1,OC7_2,OC8_1,OC8_2,EC1_1,EC1_2,EC2_1,EC2_2,EC3_1,EC3_2,EC4_1,EC4_2,EC5_1,EC5_2,EC6_1,EC6_2,EC7_1,EC7_2,EC8_1,EC8_2
proteins,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC
P49773,20.37679444584,16.54510383617,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,29.19898399015,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q86YZ3,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.45910097948,0.00000000000,0.00000000000,0.00000000000,1.88380541872,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.89275638487,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.73934455587,0.00000000000,3.05441293930,1.82797562141,0.00000000000,0.00000000000,2.35669165982,1.57630873866
P60953,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,7.53522167488,8.78705193015,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.13569880019,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P00492,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.85062185443,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P00739,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,55.64924120931,49.65062007521,0.00000000000,0.00000000000,0.00000000000,0.00000000000,21.46630689937,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P04196,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,11.92483740200,9.70184530205,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,12.63376231379,8.08825084602,0.00000000000,2.36446310800
P07900,26.36996928285,22.06013844823,13.56516726697,5.91359536082,3.13761486708,2.39446798297,10.40456895211,9.55485258424,7.53967862776,9.20367027677,41.44371921182,38.91408711922,9.83166649527,9.18157262905,10.17842019938,13.24929469412,2.83924700048,3.42418069484,0.00000000000,0.00000000000,0.00000000000,3.76686859732,0.00000000000,0.00000000000,2.73934455587,4.00851677149,2.29080970447,2.74196343212,0.00000000000,0.00000000000,0.00000000000,3.15261747733
P08238,23.97269934804,19.30262114220,17.73906488758,7.88479381443,0.00000000000,0.00000000000,10.40456895211,0.00000000000,10.77096946823,12.65504663057,31.08278940887,35.14820772059,4.91583324763,0.00000000000,11.10373112660,18.92756384874,2.27139760038,3.42418069484,6.64602884950,3.17935234453,0.00000000000,5.65030289598,0.00000000000,0.00000000000,12.78360792741,5.01064596436,0.00000000000,1.82797562141,0.00000000000,0.00000000000,1.57112777321,3.15261747733
P08107,23.97269934804,20.68137979521,18.78253929273,8.87039304124,5.49082601739,1.59631198865,0.00000000000,0.00000000000,4.30838778729,11.50458784597,9.41902709360,10.04234506303,2.94949994858,2.29539315726,18.50621854433,17.03480746387,3.40709640057,3.42418069484,33.23014424748,6.35870468906,0.00000000000,0.00000000000,7.80592978159,4.82649055937,0.00000000000,0.00000000000,1.52720646965,3.65595124283,6.89114308025,5.05515677876,3.14225554643,0.00000000000
P11142,34.76041405466,23.43889710124,17.73906488758,13.79838917526,6.27522973416,4.78893596594,11.89093594527,9.55485258424,12.92516336187,17.25688176895,49.92084359606,48.95643218225,5.89899989716,8.03387605042,28.68463874371,23.65945481093,2.83924700048,3.99487747732,11.63055048662,9.53805703359,4.85130877876,0.00000000000,3.90296489079,4.82649055937,4.56557425979,3.00638757862,3.05441293930,2.74196343212,3.44557154012,5.05515677876,7.07007497946,5.51708058533
P34913,10.78771470662,9.65131057110,0.00000000000,0.00000000000,1.56880743354,0.00000000000,0.00000000000,0.00000000000,3.23129084047,4.60183513839,2.82570812808,5.02117253151,0.00000000000,0.00000000000,2.77593278165,1.89275638487,1.70354820029,1.14139356495,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q9Y4L1,2.39726993480,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.89275638487,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.82797562141,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P24593,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.13761486708,5.58709196026,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6.88216654669,0.00000000000,7.40248741773,7.57102553950,2.83924700048,8.56045173711,0.00000000000,0.00000000000,14.55392633627,9.41717149330,0.00000000000,0.00000000000,6.39180396371,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P05155,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.71209034742,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
O75874,28.76723921765,19.30262114220,12.52169286182,8.87039304124,7.05963345094,7.18340394891,0.00000000000,8.18987364363,46.31516871338,55.22202166065,8.47712438424,17.57410386029,6.88216654669,11.47696578631,54.59334470577,50.15804419917,9.08559040152,7.98975495463,0.00000000000,0.00000000000,0.00000000000,3.76686859732,0.00000000000,0.00000000000,19.17541189112,6.01277515723,6.10882587859,5.48392686424,0.00000000000,3.03309406726,0.00000000000,0.00000000000
P01876,27.56860425025,28.95393171330,49.04329704213,114.32951030928,43.14220442238,38.31148772750,49.05011077425,50.50422080240,62.47162291573,102.39083182912,15.07044334975,20.08469012605,29.49499948581,17.21544867947,24.98339503484,21.76669842605,69.84547621169,47.93852972779,134.58208420229,154.19858870968,48.51308778755,77.22080624507,73.18059170239,81.08504139742,105.00820797517,97.20653170860,68.72429113419,72.20503704589,66.61438310908,64.70600676819,66.77293036154,69.35758450124
P01857,37.15768398947,42.74151824344,146.08641672124,133.05589561856,104.32569433049,98.17318730172,84.72291861007,90.08861007995,65.70291375620,54.07156287605,19.77995689655,17.57410386029,90.45133175648,100.99729891957,33.31119337979,42.58701865967,109.59493421834,114.71005327722,139.56660583942,149.42956019288,92.17486679635,73.45393764775,88.79245126556,93.63391685178,58.43935052531,63.13413915094,38.18016174121,38.38748804971,75.80257388275,95.03694744078,116.26345521775,113.49422918384
P01859,27.56860425025,42.74151824344,70.95625955032,68.99194587629,108.24771291434,130.89758306896,38.64554182214,40.94936821816,16.15645420234,19.55779933815,9.41902709360,10.04234506303,35.39399938297,35.57859393758,36.08712616144,35.96237131261,65.30268101093,63.91803963706,76.42933176920,63.58704689059,25.87364682003,0.00000000000,15.61185956318,23.16715468498,34.69836437440,34.07239255765,29.78052615815,24.67767088910,53.98062079529,48.52950507614,53.41834428924,55.17080585326
P01860,0.00000000000,0.00000000000,70.95625955032,74.90554123711,85.50000512799,95.77871931875,37.15917482898,39.58438927756,28.00452061740,25.31009326113,9.41902709360,11.29763819590,47.19199917729,43.61246998800,36.08712616144,35.96237131261,78.36321721311,71.90779459169,76.42933176920,61.99737071832,37.19336730379,30.13494877857,21.46630689937,26.06304902060,34.69836437440,29.06174659329,38.94376497604,32.90356118547,51.68357310187,51.56259914340,70.70074979458,70.93389323990
P01861,0.00000000000,0.00000000000,20.86948810303,16.75518685567,15.68807433541,22.34836784104,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,14.76408440247,15.97950990926,0.00000000000,30.20384727303,0.00000000000,0.00000000000,0.00000000000,0.00000000000,17.34918218720,25.05322982180,0.00000000000,0.00000000000,0.00000000000,0.00000000000,21.99578882498,21.28016797197
P40189,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.40709640057,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P12268,2.39726993480,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q8TEX9,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,10.36092980296,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P46940,3.59590490221,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.45910097948,0.00000000000,3.23129084047,4.60183513839,0.00000000000,0.00000000000,1.96633329905,3.44308973589,9.25310927216,6.62464734706,0.00000000000,0.00000000000,11.63055048662,7.94838086132,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.05441293930,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P19823,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6.27522973416,3.99077997161,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.54279520076,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P13645,0.00000000000,0.00000000000,3.13042321546,0.00000000000,1.56880743354,0.00000000000,49.05011077425,49.13924186179,20.46484198964,0.00000000000,0.00000000000,0.00000000000,6.88216654669,4.59078631453,16.65559668990,9.46378192437,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5.65030289598,0.00000000000,0.00000000000,32.87213467049,29.06174659329,12.98125499201,9.13987810707,0.00000000000,0.00000000000,2.35669165982,2.36446310800
P35527,5.99317483701,0.00000000000,13.56516726697,9.85599226804,4.70642230062,3.99077997161,43.10464280162,34.12447351513,9.69387252141,5.75229392298,0.00000000000,0.00000000000,4.91583324763,8.03387605042,16.65559668990,15.14205107899,1.13569880019,0.00000000000,19.93808654849,12.71740937812,6.46841170501,16.95090868794,2.92722366810,0.00000000000,21.00164159503,23.04897143606,7.63603234824,6.39791467495,0.00000000000,0.00000000000,4.71338331964,3.94077184666
P35908,0.00000000000,4.13627595904,0.00000000000,0.00000000000,0.00000000000,0.00000000000,32.70007384950,27.29957881211,6.46258168094,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,8.32779834495,4.73189096219,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15.52295248329,17.03619627883,4.58161940895,0.00000000000,0.00000000000,0.00000000000,3.92781943303,3.15261747733
P04264,15.58225457623,15.16634518316,10.43474405152,3.94239690722,7.84403716771,4.78893596594,75.80471665112,72.34388385208,29.08161756422,12.65504663057,0.00000000000,3.76587939863,1.96633329905,0.00000000000,37.01243708866,31.23048035043,1.70354820029,2.28278712989,19.93808654849,11.12773320585,14.55392633627,30.13494877857,2.92722366810,2.89589433562,58.43935052531,58.12349318658,15.27206469649,12.79582934990,0.00000000000,2.02206271151,7.07007497946,6.30523495466
P13647,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.77593278165,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6.39180396371,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P04259,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15.03193789308,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.15261747733
P05787,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5.94546797264,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P13861,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.51058626576,0.00000000000,0.00000000000,0.00000000000,1.89275638487,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.95148244540,1.93059622375,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
O60282,0.00000000000,4.13627595904,4.17389762061,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.30838778729,4.60183513839,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.77593278165,0.00000000000,1.70354820029,1.71209034742,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P33176,3.59590490221,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.23129084047,4.60183513839,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.77593278165,2.83913457731,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q9H0B6,8.39044477182,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P40121,2.39726993480,0.00000000000,2.08694881030,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.98452163712,4.76902851679,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.81801617412,1.82797562141,0.00000000000,0.00000000000,3.14225554643,3.15261747733
Q9UBX7,2.39726993480,4.13627595904,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.40709640057,5.13627104226,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P20151,11.98634967402,11.03006922411,0.00000000000,1.97119845361,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5.38548473411,5.75229392298,6.59331896552,12.55293132878,0.00000000000,0.00000000000,0.00000000000,1.89275638487,1.70354820029,1.71209034742,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.82622970392,2.00425838574,1.52720646965,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P07288,119.86349674022,125.46703742429,51.13024585243,196.13424613402,160.80276193797,215.50211846719,84.72291861007,34.12447351513,264.96584891843,324.42937725632,89.48075738916,129.29519268645,133.71066433566,164.12061074430,169.33189968060,178.86547837062,77.79536781302,74.76127850406,38.21466588460,52.45931368474,527.17555395805,632.83392434988,109.28301694223,96.52981118740,61.17869508118,39.08303852201,25.19890674920,19.19374402486,50.53504925517,58.63981863367,86.41202752671,84.33251751855
P01042,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.92201858385,2.39446798297,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6.81419280114,5.13627104226,4.98452163712,4.76902851679,3.23420585250,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P14618,25.17133431545,22.06013844823,20.86948810303,21.68318298969,7.05963345094,7.18340394891,0.00000000000,0.00000000000,12.92516336187,12.65504663057,40.50181650246,30.12703518908,7.86533319622,6.88617947179,17.58090761711,11.35653830925,7.94989160133,10.27254208453,0.00000000000,0.00000000000,0.00000000000,0.00000000000,11.70889467238,7.72238489499,0.00000000000,0.00000000000,5.34522264377,4.56993905354,6.89114308025,7.07721949027,10.21233052588,7.09338932399
P12956,4.79453986961,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,14.12854064039,8.78705193015,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P55268,7.19180980441,8.27255191808,3.13042321546,2.95679768041,7.05963345094,3.19262397729,0.00000000000,0.00000000000,2.15419389365,3.45137635379,2.82570812808,5.02117253151,9.83166649527,10.32926920768,3.70124370887,15.14205107899,1.70354820029,6.27766460721,3.32301442475,12.71740937812,11.31972048376,9.41717149330,4.87870611349,11.58357734249,9.13114851958,0.00000000000,0.00000000000,0.00000000000,2.29704769342,0.00000000000,8.64120275267,4.72892621599
P11047,2.39726993480,2.75751730603,15.65211607728,12.81278994845,0.00000000000,0.00000000000,0.00000000000,0.00000000000,7.53967862776,4.60183513839,0.00000000000,0.00000000000,1.96633329905,0.00000000000,5.55186556330,5.67826915462,4.54279520076,5.13627104226,0.00000000000,0.00000000000,0.00000000000,3.76686859732,2.92722366810,4.82649055937,0.00000000000,4.00851677149,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.35669165982,1.57630873866
P00338,5.99317483701,5.51503461206,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.76761083744,0.00000000000,8.84849984574,5.73848289316,0.00000000000,0.00000000000,2.83924700048,2.28278712989,16.61507212374,15.89676172265,0.00000000000,0.00000000000,5.85444733619,3.86119244750,0.00000000000,0.00000000000,9.92684205272,10.96785372849,0.00000000000,5.05515677876,2.35669165982,1.57630873866
P07195,0.00000000000,0.00000000000,10.43474405152,8.87039304124,2.35321115031,1.59631198865,0.00000000000,0.00000000000,11.84806641505,4.60183513839,0.00000000000,0.00000000000,3.93266659811,3.44308973589,3.70124370887,2.83913457731,2.83924700048,2.85348391237,4.98452163712,4.76902851679,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.65245940783,7.01490435010,1.52720646965,3.65595124283,3.44557154012,0.00000000000,0.00000000000,0.00000000000
P07864,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.56993905354,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q99538,9.58907973922,13.78758653014,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,7.53967862776,8.05321149218,0.00000000000,3.76587939863,0.00000000000,0.00000000000,2.77593278165,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P42702,2.39726993480,2.75751730603,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.82570812808,3.76587939863,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P09960,0.00000000000,4.13627595904,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.74196343212,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q13449,0.00000000000,0.00000000000,10.43474405152,4.92799613402,0.00000000000,0.00000000000,0.00000000000,0.00000000000,8.61677557458,10.35412906137,3.76761083744,7.53175879727,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.83924700048,2.28278712989,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Q14766,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.85062185443,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,11.30060579196,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P51884,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.29704769342,0.00000000000,2.35669165982,0.00000000000
P01700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.02206271151,0.00000000000,0.00000000000
P01703,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.00638757862,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.35669165982,0.00000000000
P04208,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.82622970392,2.00425838574,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P10253,8.39044477182,6.89379326507,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15.07935725552,18.40734055355,3.76761083744,8.78705193015,0.00000000000,0.00000000000,9.25310927216,7.57102553950,2.27139760038,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
P61626,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.52720646965,0.00000000000,0.00000000000,0.00000000000,3.14225554643,0.00000000000
P29966,15.58225457623,15.16634518316,8.34779524121,6.89919458763,3.13761486708,3.99077997161,0.00000000000,0.00000000000,5.38548473411,5.75229392298,2.82570812808,5.02117253151,3.93266659811,6.88617947179,4.62655463608,2.83913457731,1.70354820029,1.71209034742,6.64602884950,7.94838086132,8.08551463126,11.30060579196,1.95148244540,4.82649055937,1.82622970392,0.00000000000,3.05441293930,2.74196343212,2.29704769342,4.04412542301,0.00000000000,0.00000000000
